Gene ID	LSV ID	LSV Type	E(dPSI) per LSV junction	P(|dPSI|>=0.20) per LSV junction	P(|dPSI|<=0.05) per LSV junction	s1 E(PSI)	s2 E(PSI)	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
ENSG00000197563.11	ENSG00000197563.11:s:62095848-62095950	s|1e1.1o1|1e2.1o1	1.0054790178778234e-09;-1.1297550672750565e-09	5.075293401342987e-21;5.07529299154338e-21	0.9999999553268422;0.9999999549827877	0.998;0.002	0.999;0.001	False	False	True	2	3	62090578-62095848;62088842-62095848	
ENSG00000197563.11	ENSG00000197563.11:t:62154566-62154651	t|1e1.1o1|1e2.1o1	-0.0028923741550971375;0.0028923784185599056	5.854989825351324e-21;6.661395885137063e-16	0.8999333663302642;0.8999334986228076	0.034;0.966	0.012;0.988	False	False	True	2	3	62154651-62161133;62154651-62157129	
ENSG00000168591.16	ENSG00000168591.16:s:44190501-44190886	s|1e1.1o1|i	-0.002906601780782881;0.0029066076403323694	6.193284526854653e-21;1.118327658808139e-12	0.8899910356573182;0.8899911687177823	0.032;0.968	0.014;0.986	False	False	False	1	2	44190886-44191106;44190887-44191105	44190887-44191105
ENSG00000197563.11	ENSG00000197563.11:s:62143306-62143346	s|1e1.1o1|1e2.1o1	0.018826343817562576;-0.018826333169163784	3.1588065592439667e-12;1.0118785133470483e-20	0.6282885276306854;0.6282882830818344	0.948;0.052	0.992;0.008	False	False	True	2	3	62140479-62143306;62139075-62143306	
ENSG00000132780.17	ENSG00000132780.17:s:45606482-45606680	s|1e1.1o1|1e2.1o1	0.5841552783423587;-0.5841553979620249	1.0;1.0	1.7114621073263512e-20;0.0	0.263;0.737	0.832;0.168	False	False	True	2	3	45606591-45607321;45606591-45613169	
ENSG00000197563.11	ENSG00000197563.11:t:62109834-62110150	t|1e1.1o1|1e2.1o1	0.0034585161413904436;-0.0034584994604466967	2.2086887881105568e-11;5.55913652744647e-11	0.7558538048616043;0.7558534264997875	0.063;0.937	0.069;0.931	False	False	True	2	3	62109973-62114561;62109973-62113134	
ENSG00000197563.11	ENSG00000197563.11:t:62102794-62102902	t|1e1.1o1|1e2.1o1|1e3.1o1	1.9950981166821854e-09;-2.7554919884280555e-10;-2.7554919884280555e-10	5.075293495558757e-21;5.075293076082608e-21;5.075293076082608e-21	0.9999999200821662;0.9999999890202232;0.9999999890202232	0.998;0.001;0.001	0.998;0.001;0.001	False	False	True	3	4	62102902-62105543;62102902-62103719;62102902-62103589	
ENSG00000197563.11	ENSG00000197563.11:t:62163531-62163656	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	-3.090148351110069e-05;0.00016590577539414008;-3.090148351110069e-05;-3.090148351110069e-05	1.69173236981938e-08;1.930960327384232e-07;1.69173236981938e-08;1.69173236981938e-08	0.994470617151486;0.9682809713121924;0.994470617151486;0.994470617151486	0.004;0.987;0.004;0.004	0.004;0.988;0.004;0.004	False	False	True	4	5	62163656-62187023;62163656-62186844;62163656-62186250;62163656-62174327	
ENSG00000113360.16	ENSG00000113360.16:s:31526079-31526326	s|1e1.1o1|1e2.1o1|1e3.1o1	-0.022947867015259006;0.014486235813708899;0.008587009775487077	0.00013759784739854607;9.995461597282105e-07;8.360279679293763e-21	0.46915640666874203;0.6061119227620396;0.6810219264909005	0.879;0.077;0.045	0.841;0.098;0.056	False	False	True	3	4	31521215-31526079;31515564-31526079;31515219-31526079	
ENSG00000132780.17	ENSG00000132780.17:t:45602255-45602365	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	7.771559904177155e-16;-0.6087974523761952;-2.4661228605380966e-07;0.620678650873328	5.075293103353298e-21;1.0;5.075359424305007e-21;1.0	1.0;0.0;0.999990173420852;1.5700529290017866e-20	0.000;0.858;0.019;0.124	0.000;0.265;0.003;0.730	False	False	True	4	5	45584205-45602255;45591270-45602255;45594773-45602255;45600457-45602255	
ENSG00000168591.16	ENSG00000168591.16:t:44188851-44189091	t|1e3.1o1|1e4.1o1|2e1.1o1|2e2.1o2|2e2.2o2|2e3.1o1	-0.22474927827078806;0.26094224292465373;-0.0424831056526205;0.01203125305827063;-0.011403366286643363;0.011920313956466236	0.6583163366699426;0.830551230510836;0.0003366945932969482;1.1229751926865763e-08;2.0838493599519378e-05;2.50291011297232e-07	0.0010379034899551387;2.5188513318175363e-05;0.3312496267109364;0.6272604867813827;0.5852843900240678;0.5919967779964199	0.393;0.189;0.132;0.065;0.138;0.073	0.165;0.458;0.070;0.088;0.117;0.099	True	True	True	6	5	44187743-44188935;44188009-44188935;44187109-44189022;44187400-44189022;44187431-44189022;44187743-44189022	
ENSG00000273136.7	ENSG00000273136.7:t:120805556-120805710	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2	0.00022433654487066034;0.00022433654487066034;-0.0011640172298661212;0.00022433654487066034	9.762499336707415e-07;9.762499336707415e-07;9.270642701970309e-06;9.762499336707415e-07	0.9898505668134704;0.9898505668134704;0.9479785326121959;0.9898505668134704	0.002;0.002;0.993;0.002	0.006;0.006;0.983;0.006	True	False	True	4	4	120793496-120805556;120803034-120805556;120805453-120805556;120805458-120805556	
ENSG00000273136.7	ENSG00000273136.7:s:120831988-120832160	s|1e1.1o1|1e2.1o1	-3.2085200897996036e-14;7.771559904177155e-16	5.075293103339118e-21;5.075293103353298e-21	0.9999999999942916;1.0	0.997;0.003	0.996;0.004	False	False	True	2	3	120832160-120832875;120832160-120834495	
ENSG00000197563.11	ENSG00000197563.11:t:62041164-62045979	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.0001792635098864827;-2.7901228484229826e-05;-2.7901228484229826e-05;-2.7901228484229826e-05	4.476466086705388e-09;2.8998364495981843e-10;2.8998364495981843e-10;2.8998364495981843e-10	0.9927958172414788;0.9988746420821399;0.9988746420821399;0.9988746420821399	0.990;0.003;0.003;0.003	0.998;0.001;0.001;0.001	False	False	True	4	5	62045979-62072673;62045979-62072321;62045979-62070390;62045979-62056722	
ENSG00000132780.17	ENSG00000132780.17:s:45583988-45584205	s|1e1.1o1|1e2.1o1|1e3.1o1	7.771559904177155e-16;1.1116726393178065e-11;7.771559904177155e-16	5.075293103353298e-21;5.075293102252925e-21;5.075293103353298e-21	1.0;0.9999999995569667;1.0	0.007;0.992;0.000	0.003;0.997;0.000	False	False	True	3	4	45584205-45588651;45584205-45591223;45584205-45602255	
ENSG00000197563.11	ENSG00000197563.11:t:62138983-62139075	t|1e1.1o1|1e2.1o1	-0.01824128030273985;0.01824129239659926	9.963000642867889e-21;2.4271140662283792e-11	0.6335147504529104;0.6335149554637811	0.054;0.946	0.008;0.992	False	False	True	2	3	62139075-62143306;62139075-62140420	
ENSG00000273136.7	ENSG00000273136.7:s:120834495-120834546	s|1e1.1o1|1e2.1o1|1e3.1o1	0.017860206832546497;-0.0046007977002633805;-0.0022255025832975434	0.01427392687571779;0.010756975711882168;2.1903611571655142e-10	0.32552574058665285;0.3520143938364024;0.918777891239995	0.297;0.685;0.024	0.338;0.659;0.003	False	False	True	3	4	120834546-120834630;120834546-120837169;120834546-120840350	
ENSG00000132780.17	ENSG00000132780.17:t:45606482-45606680	t|1e1.1o1|1e2.1o1|1e3.2o2|2e3.1o2	7.771559904177155e-16;7.771559904177155e-16;7.771565551787895e-16;7.771559904177155e-16	5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21	1.0;1.0;1.0;1.0	0.000;0.000;0.999;0.000	0.000;0.000;0.999;0.000	True	True	True	4	4	45591270-45606482;45602365-45606482;45605016-45606482;45604965-45606517	
ENSG00000197563.11	ENSG00000197563.11:s:62138243-62138298	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	-0.005054609878229106;7.771559904177155e-16;0.005912570925457137;7.771559904177155e-16	6.440402591672236e-21;5.075293103353298e-21;1.0524914924340442e-13;5.075293103353298e-21	0.8412196232729732;1.0;0.8206275611499774;1.0	0.043;0.001;0.955;0.001	0.016;0.001;0.983;0.001	False	False	True	4	5	62137112-62138243;62123544-62138243;62114639-62138243;62107085-62138243	
ENSG00000132780.17	ENSG00000132780.17:s:45591223-45591270	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2|1e5.1o2|1e6.1o1	-1.3392007978346982e-08;0.5575015951538899;-0.5356265819522776;-0.0009692979645191164;7.771559904177155e-16;7.771559904177155e-16	5.0752964350666e-21;1.0;1.0;5.334312833196844e-21;5.075293103353298e-21;5.075293103353298e-21	0.9999994597833013;1.8157571998552957e-20;0.0;0.9633451155693976;1.0;1.0	0.013;0.138;0.820;0.035;0.000;0.000	0.010;0.677;0.297;0.019;0.000;0.000	False	False	True	6	7	45591270-45594694;45591270-45600385;45591270-45602255;45591270-45604936;45591270-45606482;45591270-45613169	
ENSG00000273136.7	ENSG00000273136.7:s:120809811-120809883	s|1e1.1o1|1e2.1o1	6.3732439242081904e-06;-6.373434179879067e-06	3.5420093496744603e-13;5.077576569300619e-21	0.9996549924225243;0.9996549978418765	0.996;0.004	0.997;0.003	False	False	True	2	3	120809883-120810347;120809883-120816622	
ENSG00000128708.13	ENSG00000128708.13:t:171964833-171965517	t|1e1.1o1|1e2.1o1	1.774941650095475e-07;-1.7753395472280183e-07	5.0753367490038935e-21;5.07534031762645e-21	0.9999929275106805;0.999992925132866	0.003;0.997	0.013;0.987	False	False	True	2	3	171946783-171965338;171953001-171965338	
ENSG00000197563.11	ENSG00000197563.11:s:62157129-62157227	s|1e1.1o1|1e2.2o2	1.5132774193015937e-10;-5.510919071509106e-11	5.075293084494221e-21;5.075293097899162e-21	0.9999999924069377;0.9999999978040406	0.998;0.002	0.999;0.001	False	False	True	2	3	62154651-62157129;62148253-62157129	
ENSG00000182899.17	ENSG00000182899.17:s:197951159-197951665	s|1e1.1o1|1e2.1o1|1e3.1o1|2e3.1o1	7.771559904177155e-16;7.771559904177155e-16;-0.6507306305261756;0.6568763424188676	5.075293103353298e-21;5.075293103353298e-21;1.0;1.0	1.0;1.0;0.0;1.424981206694369e-20	0.000;0.002;0.897;0.101	0.000;0.001;0.250;0.749	True	False	True	4	4	197951311-197952540;197951311-197953488;197951311-197954003;197951328-197954003	
ENSG00000128708.13	ENSG00000128708.13:s:171925537-171925641	s|1e1.1o1|1e2.1o1	-0.8157179734769479;0.8157179257348682	1.0;1.0	0.0;7.980488969973263e-21	0.915;0.085	0.123;0.877	False	False	True	2	3	171925641-171946708;171925641-171952881	
ENSG00000113360.16	ENSG00000113360.16:s:31467939-31468063	s|1e1.1o1|1e2.1o1|1e3.1o1	-1.4328604257513375e-09;-1.4328604257513375e-09;5.900691313539016e-09	5.0752929560914296e-21;5.0752929560914296e-21;5.075295394159333e-21	0.9999999407090553;0.9999999407090553;0.9999996926984268	0.001;0.001;0.998	0.001;0.001;0.998	False	False	True	3	4	31467612-31467939;31467166-31467939;31466281-31467939	
ENSG00000168591.16	ENSG00000168591.16:s:44187206-44187431	s|1e1.2o2|2e1.2o2|i	0.011720401748288962;-0.024711506483977685;0.009855577375055782	1.057972543422061e-06;0.001051594429866801;0.00029910574911311814	0.5731284690101082;0.40407518456598845;0.5060933622018629	0.091;0.189;0.719	0.112;0.151;0.744	True	False	False	2	2	44187400-44189022;44187431-44189022;44187432-44187616	44187432-44187616
ENSG00000182899.17	ENSG00000182899.17:t:197951159-197951665	t|1e1.2o2|1e2.1o1	7.771559904177155e-16;7.771559904177155e-16	5.075293103353298e-21;5.075293103353298e-21	1.0;1.0	0.001;0.999	0.001;0.999	False	False	True	2	3	197950883-197951159;197950978-197951159	
ENSG00000113360.16	ENSG00000113360.16:t:31530798-31530924	t|1e1.1o1|1e2.1o1|1e3.1o1	2.605115492927442e-07;0.6081155847072297;-0.608710019716052	5.0753630669463894e-21;0.999999999995493;0.9999999999969881	0.9999888774099571;1.592543265562151e-20;0.0	0.001;0.097;0.902	0.002;0.687;0.311	False	False	True	3	4	31530924-31532114;31530924-31531990;31530924-31531450	
ENSG00000197563.11	ENSG00000197563.11:s:62084531-62084606	s|1e1.1o2|1e1.2o2|1e2.1o1	1.4405961717385695e-11;7.771559904177155e-16;7.771559904177155e-16	5.07529308054234e-21;5.075293103353298e-21;5.075293103353298e-21	0.9999999908158163;1.0;1.0	0.998;0.001;0.001	0.998;0.001;0.001	False	True	True	3	3	62082746-62084531;62082706-62084531;62072725-62084531	
ENSG00000273136.7	ENSG00000273136.7:s:120832875-120832983	s|1e1.1o1|1e2.1o1	7.771549314749044e-16;7.771559904177155e-16	5.075293103353298e-21;5.075293103353298e-21	1.0;1.0	0.999;0.001	0.999;0.001	False	False	True	2	3	120832983-120833603;120832983-120840350	
ENSG00000182899.17	ENSG00000182899.17:t:197954003-197954451	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	-0.6509397771113956;0.6562847953576322;7.771559904177155e-16;7.771559904177155e-16	1.0;1.0;5.075293103353298e-21;5.075293103353298e-21	0.0;1.4273640881569697e-20;1.0;1.0	0.897;0.101;0.000;0.003	0.250;0.749;0.000;0.001	True	False	True	4	4	197951311-197954003;197951328-197954003;197952625-197954003;197953660-197954003	
ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	t|1e1.1o2|1e1.2o2|1e2.1o2	0.36085153675865395;-0.3609671445427953;7.771559904177155e-16	0.9999261960095716;0.9999275610820753;5.075293103353298e-21	2.25318083017423e-20;0.0;1.0	0.043;0.957;0.000	0.374;0.626;0.000	True	False	True	3	3	197950221-197950936;197950299-197950936;197950759-197950936	
ENSG00000273136.7	ENSG00000273136.7:t:120830416-120830588	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0642790347332371;-0.1143707194803687;0.04098644416424199	0.0048057501527421515;0.21353435756978417;0.04592126232803418	0.17823053523691196;0.05583731783425161;0.20951580306682455	0.038;0.434;0.524	0.121;0.299;0.582	False	False	True	3	4	120823360-120830416;120824917-120830416;120829815-120830416	
ENSG00000168591.16	ENSG00000168591.16:s:44189207-44189299	s|1e1.1o2|1e1.2o2|1e2.1o1|i	0.012388209540745033;0.004235190046841232;0.2003470541514143;-0.22035852434198547	8.487931996636636e-12;9.472387372694051e-10;0.5124422307154326;0.6426344266820163	0.652278097969596;0.6968713662950629;0.00025105110327726247;0.00031552259806655325	0.049;0.091;0.118;0.739	0.064;0.102;0.319;0.517	False	True	True	3	3	44189299-44189411;44189299-44189424;44189299-44190501;44189300-44189369	44189300-44189369
ENSG00000273136.7	ENSG00000273136.7:s:120823974-120824146	s|1e1.1o1|1e2.1o1|1e3.1o1	0.012280180190937521;-0.012759738709062125;1.6285620791324837e-06	0.00023546232769375305;0.00023841049549924487;5.075800421941499e-21	0.4970071404233231;0.49430430889094923;0.999916749850149	0.869;0.129;0.002	0.897;0.101;0.003	False	False	True	3	4	120824146-120824866;120824146-120829764;120824146-120836517	
ENSG00000113360.16	ENSG00000113360.16:t:31486491-31486562	t|1e1.1o1|1e2.1o1|1e3.1o1	-0.002546331181648077;0.0022684728291352953;5.511094999132428e-11	4.3928835558602666e-16;5.755791088737761e-21;5.0752930978991425e-21	0.8915395284589319;0.9029214449874671;0.9999999978040406	0.977;0.022;0.001	0.964;0.035;0.001	False	False	True	3	4	31486562-31493207;31486562-31488982;31486562-31486673	
ENSG00000064102.15	ENSG00000064102.15:t:26913974-26914128	t|1e1.1o1|1e2.1o1	0.7843901998436901;-0.7843902005942553	1.0;1.0	9.057362636750671e-21;0.0	0.100;0.900	0.869;0.131	False	False	True	2	3	26914128-26916002;26914128-26914408	
ENSG00000273136.7	ENSG00000273136.7:s:120805713-120805765	s|1e1.1o1|1e2.1o1	-0.8371276575507158;0.8366159724224651	1.0;1.0	0.0;6.3134017064347195e-21	0.896;0.104	0.069;0.931	False	False	True	2	3	120805765-120807607;120805765-120808545	
ENSG00000197563.11	ENSG00000197563.11:s:62109834-62110150	s|1e1.1o1|1e2.1o1	-4.24347303449818e-09;4.1831269067951176e-09	5.075292683384302e-21;5.075294049144679e-21	0.9999998309108076;0.9999998319616832	0.002;0.998	0.001;0.999	False	False	True	2	3	62107586-62109834;62107085-62109834	
ENSG00000113360.16	ENSG00000113360.16:s:31422787-31423321	s|1e1.1o1|1e2.1o1	9.093194487982955e-10;-8.481966654750424e-10	5.075293389580302e-21;5.075292968968691e-21	0.9999999505908957;0.9999999458936903	0.002;0.998	0.002;0.998	False	False	True	2	3	31421867-31422787;31421377-31422787	
ENSG00000124151.19	ENSG00000124151.19:t:47623911-47624083	t|1e1.1o1|1e2.1o1	-4.663808519124399e-09;4.629312047659485e-09	5.077132931325439e-21;5.075301188151027e-21	0.9999989021404789;0.9999988976284254	0.998;0.002	0.998;0.002	False	False	True	2	3	47622330-47623911;47623020-47623911	
ENSG00000168591.16	ENSG00000168591.16:t:44187617-44187743	t|1e1.1o1|2e1.1o1|i	-3.0236708639734945e-07;-0.055823385714214545;0.05680082729060799	5.258114900637973e-21;0.01805590270094267;0.01898240370951994	0.9999866671818495;0.19391143754628748;0.19005795852899648	0.002;0.272;0.725	0.001;0.189;0.810	False	True	False	2	2	44187109-44187617;44187109-44187676;44187432-44187616	44187432-44187616
ENSG00000132780.17	ENSG00000132780.17:t:45600385-45600457	t|1e1.1o1|1e2.1o1	1.1114743862038005e-05;-1.111481030107279e-05	5.997424829804605e-13;5.078262721161408e-21	0.9995563007325975;0.999556296670762	0.996;0.004	0.999;0.001	False	False	True	2	3	45591270-45600385;45594773-45600385	
ENSG00000132780.17	ENSG00000132780.17:t:45618061-45618904	t|1e1.1o1|1e2.1o1	0.0008124718960425141;-0.0008124549922914246	7.14996756860592e-21;2.1304129815389452e-11	0.7711762109496778;0.7711762844365008	0.040;0.960	0.037;0.963	False	False	True	2	3	45616703-45618061;45617591-45618061	
ENSG00000139200.13	ENSG00000139200.13:s:6695430-6695651	s|1e1.1o1|i	0.8303302670539413;-0.8306121802962873	1.0;1.0	6.5772068464991756e-21;0.0	0.132;0.868	0.938;0.062	False	False	False	1	2	6695057-6695430;6695058-6695429	6695058-6695429
ENSG00000132780.17	ENSG00000132780.17:s:45602255-45602365	s|1e1.1o2|1e1.2o2|1e2.1o2	7.771559904177155e-16;8.096937818363254e-16;7.771559904177155e-16	5.075293103353298e-21;5.075293103353294e-21;5.075293103353298e-21	1.0;0.9999999999999987;1.0	0.002;0.998;0.000	0.000;0.999;0.000	False	True	True	3	3	45602365-45604917;45602365-45604936;45602365-45606482	
