Gene ID	LSV ID	LSV Type	E(dPSI) per LSV junction	P(|dPSI|>=0.20) per LSV junction	P(|dPSI|<=0.05) per LSV junction	s1 E(PSI)	s2 E(PSI)	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
ENSG00000128708.13	ENSG00000128708.13:s:171946708-171946783	s|1e1.1o1|1e2.1o1	-0.08779040685657073;0.08779037033156316	0.05663988588103959;0.056639864812944696	0.10917227900712034;0.10917231870270404	0.997;0.003	0.872;0.128	False	False	True	2	3	171946783-171952881;171946783-171965338	
ENSG00000197563.11	ENSG00000197563.11:s:62186844-62187020	s|1e1.1o1|1e2.1o1|1e3.2o2|1e4.1o1|1e5.1o1	-2.7554206779480983e-11;-0.00970198879580124;0.647751127510597;-0.6262846985078837;-2.7554206779480983e-11	5.07529310062623e-21;2.094107074951487e-06;1.0;1.0;5.07529310062623e-21	0.9999999989020228;0.6207042475780788;1.4454995058214362e-20;0.0;0.9999999989020228	0.001;0.185;0.085;0.725;0.001	0.001;0.168;0.718;0.111;0.001	False	False	True	5	6	62174430-62186844;62163656-62186844;62162329-62186844;62161385-62186844;62161226-62186844	
ENSG00000197563.11	ENSG00000197563.11:s:62105040-62105634	s|1e1.1o1|1e2.1o1|1e3.1o1	-2.7554919884280555e-10;-2.7554919884280555e-10;1.9950981166821854e-09	5.075293076082608e-21;5.075293076082608e-21;5.075293495558757e-21	0.9999999890202232;0.9999999890202232;0.9999999200821662	0.001;0.001;0.998	0.001;0.001;0.998	False	False	True	3	4	62103799-62105543;62103599-62105543;62102902-62105543	
ENSG00000273136.7	ENSG00000273136.7:t:120840350-120842110	t|1e1.1o1|1e2.1o1|1e3.1o1	-9.894662434551983e-07;-0.004943611955779205;0.0057295116932141645	5.0762153465738585e-21;2.456855738333329e-07;3.9566286872637227e-07	0.9998571965366809;0.8320807397143859;0.8103403241221402	0.003;0.030;0.968	0.002;0.002;0.995	False	False	True	3	4	120832983-120840350;120834546-120840350;120839740-120840350	
ENSG00000273136.7	ENSG00000273136.7:t:120833603-120833775	t|1e1.1o1|1e2.1o1	0.06319479462091866;-0.06319486976626329	2.0590710991420725e-20;6.451508719648007e-15	0.294482900110929;0.2944826159804107	0.009;0.991	0.091;0.909	False	False	True	2	3	120823360-120833603;120832983-120833603	
ENSG00000124151.19	ENSG00000124151.19:s:47633496-47633636	s|1e1.1o2|1e1.2o2	0.6985948334563873;-0.6985948852062298	1.0;1.0	1.2319293078352891e-20;0.0	0.135;0.865	0.818;0.182	False	True	False	2	2	47633636-47634018;47633636-47634048	
ENSG00000132780.17	ENSG00000132780.17:s:45616626-45616703	s|1e1.1o1|1e2.1o1	-0.00202533178819712;0.0020253502053745784	1.4138294841630835e-10;7.067651361041926e-21	0.774282333853531;0.7742822235450327	0.960;0.040	0.959;0.041	False	False	True	2	3	45616703-45617463;45616703-45618061	
ENSG00000128708.13	ENSG00000128708.13:s:171922448-171922507	s|1e1.1o1|1e2.1o1	-7.582563290205649e-05;7.582603178712345e-05	5.109967058718277e-21;5.401683229253165e-13	0.9947360943378946;0.9947361021851698	0.009;0.991	0.009;0.991	False	False	True	2	3	171922507-171922922;171922507-171925537	
ENSG00000273136.7	ENSG00000273136.7:t:120837169-120837341	t|1e1.1o1|1e2.1o1	-0.019585612223760512;0.019585626903199947	0.006543310879634061;0.006543315142795906	0.3334160111371567;0.3334159731331979	0.404;0.596	0.372;0.628	False	False	True	2	3	120834546-120837169;120836568-120837169	
ENSG00000273136.7	ENSG00000273136.7:t:120811886-120812095	t|1e2.1o1|2e1.1o2	0.0003316830710160457;-0.0003316821402559494	5.6068974781924384e-21;5.194485589212544e-21	0.9823976046666864;0.9823975773047087	0.975;0.025	0.982;0.018	False	True	True	2	3	120810558-120811886;120805584-120811915	
ENSG00000168591.16	ENSG00000168591.16:t:44190501-44190886	t|1e1.1o1|1e2.1o1|1e3.1o1	-3.8025940202901984e-09;0.24823587272463557;-0.24762322695061295	5.075292727017304e-21;0.8295346414009448;0.8263279656117075	0.9999998484785733;1.2339055642588246e-05;1.3459995512943301e-05	0.001;0.122;0.876	0.001;0.375;0.624	False	False	True	3	4	44189091-44190501;44189299-44190501;44189588-44190501	
ENSG00000113360.16	ENSG00000113360.16:s:31529040-31529106	s|1e1.1o1|1e2.1o2	4.133308652607025e-10;-3.0374926045651754e-10	5.075293330578982e-21;5.0752934905841865e-21	0.9999999044757224;0.9999999058828574	0.002;0.998	0.002;0.998	False	False	True	2	3	31527580-31529040;31526912-31529040	
ENSG00000273136.7	ENSG00000273136.7:t:120808545-120808759	t|1e1.1o1|1e2.1o1	0.7898603197931872;-0.7899745649117544	0.9999999999999971;0.9999999999999946	8.228497164697707e-21;0.0	0.129;0.871	0.901;0.099	False	False	True	2	3	120805765-120808545;120807709-120808545	
ENSG00000132780.17	ENSG00000132780.17:t:45613169-45613248	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	7.771559916008314e-16;-0.5504474830338665;0.58847275438231;-0.019940923534400856;-0.006487469289963337	5.258011338139996e-21;1.0;1.0;1.1581661703467854e-20;8.782225103970118e-21	1.0;0.0;1.6949916179945215e-20;0.6152711308084532;0.7018299695752198	0.000;0.708;0.181;0.054;0.057	0.000;0.170;0.758;0.023;0.048	False	False	True	4	5	45591270-45613169;45606591-45613169;45608337-45613169;45610995-45613169;45610996-45613168	45610996-45613168
ENSG00000113360.16	ENSG00000113360.16:t:31526755-31526912	t|1e1.1o1|2e2.1o1	-3.0374926045651754e-10;4.133308652607025e-10	5.0752934905841865e-21;5.075293330578982e-21	0.9999999058828574;0.9999999044757224	0.998;0.002	0.998;0.002	False	True	True	2	3	31526912-31529040;31526906-31527504	
ENSG00000113360.16	ENSG00000113360.16:t:31514988-31515219	t|1e1.1o1|1e2.1o1|1e3.1o1	0.01038930602246006;-0.7175964295039559;0.7009772681875469	6.452719691915895e-09;1.0;1.0	0.6601330313815071;0.0;1.2382438121180513e-20	0.045;0.784;0.170	0.060;0.082;0.853	False	False	True	3	4	31515219-31526079;31515219-31521123;31515219-31515454	
ENSG00000197563.11	ENSG00000197563.11:s:62161133-62161337	s|1e1.1o1|1e2.1o1	0.0020339942645230054;-0.002033991098355768	5.565326430612358e-21;5.6225920702775405e-21	0.9267405601814124;0.926740463532505	0.966;0.034	0.988;0.012	False	False	True	2	3	62157808-62161133;62154651-62161133	
ENSG00000128708.13	ENSG00000128708.13:t:171925537-171925641	t|1e1.1o1|1e2.1o1	0.00018962083400467732;-0.00018962025978461425	4.114010316576126e-12;5.1413308391569656e-21	0.9901278316276626;0.9901278213883127	0.985;0.015	0.994;0.006	False	False	True	2	3	171922507-171925537;171924927-171925537	
ENSG00000064102.15	ENSG00000064102.15:s:26917352-26917441	s|1e1.1o1|1e2.2o2	2.1624738159083775e-09;-2.038958082145634e-09	5.196889609202415e-21;5.075317550066515e-21	0.9999969437345378;0.9999969454201256	0.998;0.002	0.998;0.002	False	False	True	2	3	26916180-26917352;26914532-26917352	
ENSG00000273136.7	ENSG00000273136.7:s:120818123-120818174	s|1e1.1o1|1e2.1o1	-0.8586607238965027;0.8579708842533803	1.0;1.0	0.0;5.656305353290712e-21	0.932;0.068	0.088;0.912	False	False	True	2	3	120818174-120822104;120818174-120823309	
ENSG00000124151.19	ENSG00000124151.19:s:47649005-47649109	s|1e1.1o1|2e1.1o1	0.7271812326598437;-0.7271812416976651	1.0;1.0	1.1297615493552323e-20;0.0	0.151;0.849	0.863;0.137	True	False	False	2	2	47649097-47650982;47649109-47650982	
ENSG00000132780.17	ENSG00000132780.17:s:45616337-45616393	s|1e1.1o2|1e1.2o2	-9.874305706058242e-09;9.919849286728367e-09	5.075681901191144e-21;5.0752957360679075e-21	0.9999996065390583;0.9999996047272723	0.998;0.002	0.998;0.002	False	True	False	2	2	45616393-45616626;45616393-45616701	
ENSG00000197563.11	ENSG00000197563.11:t:62148214-62148338	t|1e2.1o1|2e1.1o1|2e2.1o1	4.278558757099317e-11;7.771559904177155e-16;7.771559904177155e-16	5.075293096447684e-21;5.075293103353298e-21;5.075293103353298e-21	0.9999999972196552;1.0;1.0	0.998;0.001;0.001	0.998;0.001;0.001	False	True	True	3	3	62148338-62154545;62148253-62157129;62148253-62154545	
ENSG00000124151.19	ENSG00000124151.19:s:47627922-47628023	s|1e1.1o1|1e2.1o1	-9.84553918022732e-08;9.849086873789598e-08	5.075326739791307e-21;5.0753463020281055e-21	0.9999956684432761;0.9999956675851018	0.002;0.998	0.002;0.998	False	False	True	2	3	47628023-47628433;47628023-47633496	
ENSG00000124151.19	ENSG00000124151.19:s:47639008-47639202	s|1e1.1o2|1e1.2o2	-0.7092605501082296;0.709260594033178	1.0;1.0	0.0;1.2008638604521603e-20	0.873;0.127	0.177;0.823	False	True	False	2	2	47639202-47639577;47639202-47639622	
ENSG00000197563.11	ENSG00000197563.11:t:62072370-62072725	t|1e1.1o1|1e2.1o1	7.771559904177155e-16;4.643790754896992e-11	5.075293103353298e-21;5.075293096924786e-21	1.0;0.9999999974117427	0.001;0.999	0.001;0.999	False	False	True	2	3	62072725-62084531;62072725-62074779	
ENSG00000168591.16	ENSG00000168591.16:s:44187617-44187743	s|1e1.1o1|1e2.1o2|1e2.2o2	0.31753642594305453;-0.3503612299415864;0.017013961514237064	0.9092553572404314;0.937385935644359;0.00014064576488196317	0.00014290188872712113;3.182931745027151e-05;0.46735435101774137	0.290;0.587;0.116	0.617;0.236;0.146	False	True	True	3	3	44187743-44187907;44187743-44188935;44187743-44189022	
ENSG00000197563.11	ENSG00000197563.11:t:62106986-62107085	t|1e1.1o1|1e2.1o1|1e3.1o1	-1.8461860160292568e-09;8.510917440809287e-09;-1.8461860160292568e-09	5.075292920639492e-21;5.075295106337578e-21;5.075292920639492e-21	0.9999999264352366;0.9999996579583449;0.9999999264352366	0.001;0.997;0.001	0.001;0.998;0.001	False	False	True	3	4	62107085-62138243;62107085-62109834;62107085-62107468	
ENSG00000197563.11	ENSG00000197563.11:s:62072370-62072725	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1	7.771559904177155e-16;7.771559904177155e-16;7.771559904177155e-16;7.771559904177155e-16;-0.6893137981137378;0.6894259288954422;7.771559904177155e-16	5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21;1.0;1.0;5.075293103353298e-21	1.0;1.0;1.0;1.0;0.0;1.2858270692801449e-20;1.0	0.000;0.000;0.000;0.000;0.776;0.222;0.000	0.000;0.000;0.000;0.000;0.101;0.897;0.000	False	False	True	7	8	62072365-62072673;62070506-62072673;62059168-62072673;62059020-62072673;62052957-62072673;62045979-62072673;62017741-62072673	
ENSG00000197563.11	ENSG00000197563.11:t:62161133-62161337	t|1e1.1o1|1e2.1o1|i	-1.9919853515969188e-10;-1.9919853515969188e-10;1.2554055900481333e-09	5.258011317715846e-21;5.258011317715846e-21;5.258011682504419e-21	0.999999991216154;0.999999991216154;0.9999999374849542	0.001;0.001;0.998	0.001;0.001;0.998	False	False	True	2	3	62161226-62186844;62161226-62163531;62161338-62161351	62161338-62161351
ENSG00000273136.7	ENSG00000273136.7:t:120816622-120816827	t|1e1.1o1|1e2.1o1	2.6288467530753114e-07;-2.628989670922194e-07	5.075408450785957e-21;4.637756892942061e-19	0.9999816330991608;0.9999816314387082	0.002;0.998	0.003;0.997	False	False	True	2	3	120809883-120816622;120816157-120816622	
ENSG00000197563.11	ENSG00000197563.11:t:62157687-62157808	t|1e1.1o1|1e2.1o1	8.99756652405927e-11;-2.7554206779480983e-11	5.075293093943208e-21;5.07529310062623e-21	0.9999999962112985;0.9999999989020228	0.999;0.001	0.999;0.001	False	False	True	2	3	62157808-62161133;62157808-62157981	
ENSG00000132780.17	ENSG00000132780.17:t:45591223-45591270	t|1e1.1o1|1e2.1o1	5.6278828149316034e-11;-5.510919071509106e-11	5.075293097775276e-21;5.075293097899162e-21	0.9999999977541701;0.9999999978040406	0.992;0.008	0.999;0.001	False	False	True	2	3	45584205-45591223;45588948-45591223	
ENSG00000113360.16	ENSG00000113360.16:s:31521123-31521215	s|1e1.1o1|1e2.1o1	0.8178462515069376;-0.8178553555645325	1.0;1.0	7.64099866214774e-21;0.0	0.103;0.897	0.902;0.098	False	False	True	2	3	31515564-31521123;31515219-31521123	
ENSG00000064102.15	ENSG00000064102.15:t:26917352-26917441	t|1e1.1o1|1e2.1o1	1.057197078304708e-06;-1.0572375506082762e-06	5.0755541579639774e-21;1.1169107265259158e-16	0.999956462959346;0.9999564578038564	0.002;0.998	0.003;0.997	False	False	True	2	3	26917441-26922616;26917441-26917644	
ENSG00000273136.7	ENSG00000273136.7:s:120723949-120724250	s|1e1.1o2|1e1.2o2	0.00036652085023036187;-0.00036651815735174896	3.537212028313405e-06;3.5374220127970898e-06	0.9570563768379238;0.9570563666545557	0.987;0.013	0.990;0.010	False	True	False	2	2	120724250-120763628;120724250-120763636	
ENSG00000273136.7	ENSG00000273136.7:t:120834495-120834546	t|1e1.1o1|1e2.1o1	0.00011742664029167047;-0.00011742611259921008	5.1085178757547024e-21;6.223456496340325e-15	0.9945427076624839;0.9945427152942766	0.008;0.992	0.014;0.986	False	False	True	2	3	120832160-120834495;120833775-120834495	
ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950299	s|1e1.1o2|1e1.2o2|1e2.1o1|2e2.1o1	7.771559904177155e-16;7.771559904177155e-16;0.360672123989883;-0.36121546068047483	5.075293103353298e-21;5.075293103353298e-21;0.9999199247729658;0.9999394576355217	1.0;1.0;2.2537228718807436e-20;0.0	0.000;0.000;0.043;0.957	0.001;0.000;0.374;0.626	True	True	True	4	3	197950221-197950713;197950221-197950732;197950221-197950936;197950299-197950936	
ENSG00000064102.15	ENSG00000064102.15:s:26916002-26916180	s|1e1.1o2|1e2.1o1	-0.7864239487452469;0.7864237956308519	1.0;1.0	0.0;8.935507737582003e-21	0.884;0.116	0.109;0.891	False	False	True	2	3	26914578-26916002;26914128-26916002	
ENSG00000128708.13	ENSG00000128708.13:t:171952881-171953001	t|1e1.1o1|1e2.1o1	0.8372772852325812;-0.8372774648120898	1.0;1.0	7.109955665355723e-21;0.0	0.079;0.921	0.894;0.106	False	False	True	2	3	171925641-171952881;171946783-171952881	
ENSG00000139200.13	ENSG00000139200.13:t:6698045-6698306	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	-0.7648790158008537;0.7646826195772126;5.398443448649362e-07;5.398443448649362e-07	0.999999999999999;0.9999999999999992;5.0761485782168584e-21;5.0761485782168584e-21	0.0;9.507325085981852e-21;0.9998639369992729;0.9998639369992729	0.867;0.129;0.002;0.002	0.118;0.878;0.002;0.002	False	False	True	4	5	6698104-6700614;6698104-6700135;6698104-6699934;6698104-6698457	
ENSG00000273136.7	ENSG00000273136.7:t:120823309-120823360	t|1e1.1o1|1e2.1o2|1e2.2o2	0.8323990767872245;-0.019533799772384168;-0.7802901282557554	1.0;2.005893943336801e-06;1.0	6.807061481159126e-21;0.5883863515264957;0.0	0.086;0.056;0.856	0.893;0.009;0.098	True	False	True	3	3	120818174-120823309;120822156-120823309;120822267-120823309	
ENSG00000197563.11	ENSG00000197563.11:s:62114561-62114639	s|1e1.1o1|1e2.1o1	-0.008101012024012554;0.008101017365846895	2.718372088022498e-09;2.6951352261124558e-09	0.706002123188011;0.7060025841267428	0.940;0.060	0.921;0.079	False	False	True	2	3	62113316-62114561;62109973-62114561	
ENSG00000168591.16	ENSG00000168591.16:s:44186970-44187109	s|1e1.1o2|1e1.2o2|1e2.2o2	-3.4130186380315146e-05;0.03820819212023002;-0.03766079100782578	2.056729353246334e-09;0.0468888308241139;0.04606146367496665	0.9973806108791052;0.20486962258146776;0.20649450007433479	0.005;0.604;0.392	0.004;0.665;0.331	False	True	True	3	3	44187109-44187617;44187109-44187676;44187109-44189022	
ENSG00000197563.11	ENSG00000197563.11:t:62088391-62088842	t|1e1.1o1|1e2.1o1	-2.7554206779480983e-11;1.2154497326614213e-10	5.07529310062623e-21;5.0752930906250375e-21	0.9999999989020228;0.999999994875334	0.002;0.998	0.001;0.999	False	False	True	2	3	62088842-62095848;62088842-62090476	
ENSG00000197563.11	ENSG00000197563.11:s:62088391-62088842	s|1e1.1o1|2e1.1o1	-1.0318819024926339e-10;1.377766077862737e-10	5.075293043931872e-21;5.0752930679013015e-21	0.9999999760756101;0.9999999857262644	0.998;0.002	0.998;0.002	True	False	False	2	2	62085264-62088756;62085264-62088391	
ENSG00000113360.16	ENSG00000113360.16:s:31531990-31532109	s|1e1.1o1|1e2.1o1	-0.738454506229881;0.7384545787972135	1.0;1.0	0.0;1.0783278299046912e-20	0.882;0.118	0.156;0.844	False	False	True	2	3	31531525-31531990;31530924-31531990	
ENSG00000132780.17	ENSG00000132780.17:t:45604917-45605016	t|1e2.1o1|2e1.1o1|2e2.1o1	7.771559904177155e-16;-0.0007910967616999585;0.0011822485358359504	5.075293103353298e-21;5.286515391402736e-21;5.3576640799656386e-21	1.0;0.9698217233626989;0.9558335852501914	0.002;0.034;0.964	0.000;0.016;0.984	False	True	True	3	3	45602365-45604917;45591270-45604936;45602365-45604936	
ENSG00000273136.7	ENSG00000273136.7:s:120823309-120823360	s|1e1.1o1|1e2.1o1|1e3.1o1	-0.6692486090702212;0.0802858008157136;0.5700786020653343	0.9999999999910005;0.014460370720780744;0.9999999011727791	0.0;0.11888569264854022;8.208539791672187e-16	0.905;0.034;0.056	0.259;0.131;0.599	False	False	True	3	4	120823360-120823974;120823360-120830416;120823360-120833603	
ENSG00000168591.16	ENSG00000168591.16:s:44188851-44189091	s|1e1.1o1|1e2.1o1|i	0.008044696275796188;-1.6184955114020695e-09;-0.007693598359445451	6.067464042082131e-06;5.2580111721936e-21;5.563685104886248e-06	0.598348481167062;0.9999999286313004;0.6006949925542232	0.121;0.001;0.877	0.136;0.001;0.863	False	False	True	2	3	44189091-44189207;44189091-44190501;44189092-44189206	44189092-44189206
ENSG00000197563.11	ENSG00000197563.11:t:62161352-62161385	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	-1.9288424703597536e-10;-0.6687058772124547;-1.9288424703597536e-10;-0.016138488036235413;0.6995526372328921	5.075293084263811e-21;1.0;5.075293084263811e-21;3.931555196606606e-10;1.0	0.9999999923141506;0.0;0.9999999923141506;0.6448207117757498;1.2434635714201296e-20	0.001;0.785;0.001;0.050;0.167	0.001;0.129;0.001;0.022;0.849	False	False	True	5	6	62161385-62187023;62161385-62186844;62161385-62184521;62161385-62163531;62161385-62162253	
ENSG00000273136.7	ENSG00000273136.7:s:120833603-120833775	s|1e1.1o1|1e2.1o1	-0.007021346494517106;0.007021370930682646	7.548602238535204e-07;7.550001528141694e-07	0.6668316717162508;0.6668319257473889	0.915;0.085	0.894;0.106	False	False	True	2	3	120833775-120834495;120833775-120836517	
ENSG00000113360.16	ENSG00000113360.16:t:31466182-31466486	t|1e1.1o1|1e2.1o1	2.902256211349068e-09;-3.003498233598324e-09	5.075293785337557e-21;5.0752927406524884e-21	0.9999998497429331;0.9999998539683634	0.998;0.002	0.998;0.002	False	False	True	2	3	31466281-31467939;31466281-31467142	
