gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	s1_mean_psi	s2_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
DROSHA	ENSG00000113360.16	ENSG00000113360.16:s:31521123-31521215	0.8178462515069376;-0.8178553555645325	1.0;1.0	7.640999374186065e-21;0.0	0.103;0.897	0.902;0.098	s|1e1.1o1|1e2.1o1	2	3	0;0	chr5	-	31515564-31521123;31515219-31521123	31514988-31515219;31515454-31515564;31521123-31521215		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr5%3A31521215-31514988
INTS13	ENSG00000064102.15	ENSG00000064102.15:s:26916002-26916180	-0.7864239487452469;0.7864237956308519	1.0;1.0	0.0;8.935508012411699e-21	0.884;0.116	0.109;0.891	s|1e1.1o2|1e2.1o1	2	3	0;0	chr12	-	26914578-26916002;26914128-26916002	26913974-26914128;26914408-26914578;26916002-26916180		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr12%3A26916180-26913974
INTS13	ENSG00000064102.15	ENSG00000064102.15:t:26913974-26914128	0.7843901998436901;-0.7843902005942553	1.0;1.0	9.057368743648376e-21;0.0	0.100;0.900	0.869;0.131	t|1e1.1o1|1e2.1o1	2	3	0;0	chr12	-	26914128-26916002;26914128-26914408	26913974-26914128;26914408-26914578;26916002-26916180		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr12%3A26916180-26913974
NCOA3	ENSG00000124151.19	ENSG00000124151.19:s:47633496-47633636	0.6985948334563873;-0.6985948852062298	1.0;1.0	1.2319297701633613e-20;0.0	0.135;0.865	0.818;0.182	s|1e1.1o2|1e1.2o2	2	2	0;0	chr20	+	47633636-47634018;47633636-47634048	47633496-47633636;47634018-47634195		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr20%3A47634195-47633496
NCOA3	ENSG00000124151.19	ENSG00000124151.19:s:47639008-47639202	-0.7092605501082296;0.709260594033178	1.0;1.0	0.0;1.2008644793770474e-20	0.873;0.127	0.177;0.823	s|1e1.1o2|1e1.2o2	2	2	0;0	chr20	+	47639202-47639577;47639202-47639622	47639008-47639202;47639577-47639822		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr20%3A47639822-47639008
HAT1	ENSG00000128708.13	ENSG00000128708.13:s:171925537-171925641	-0.8157179734769479;0.8157179257348682	1.0;1.0	0.0;7.980484827598241e-21	0.915;0.085	0.123;0.877	s|1e1.1o1|1e2.1o1	2	3	0;0	chr2	+	171925641-171946708;171925641-171952881	171925537-171925641;171946708-171946783;171952881-171953001		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr2%3A171953001-171925537
HAT1	ENSG00000128708.13	ENSG00000128708.13:t:171952881-171953001	0.8372772852325812;-0.8372774648120898	1.0;1.0	7.109951186461133e-21;0.0	0.079;0.921	0.894;0.106	t|1e1.1o1|1e2.1o1	2	3	0;0	chr2	+	171925641-171952881;171946783-171952881	171925537-171925641;171946708-171946783;171952881-171953001		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr2%3A171953001-171925537
PIANP	ENSG00000139200.13	ENSG00000139200.13:s:6695430-6695651	0.8303302670539413;-0.8306121802962873	1.0;1.0	6.577204157097477e-21;0.0	0.132;0.868	0.938;0.062	s|1e1.1o1|i	2	2	0;0	chr12	-	6695057-6695430;6695058-6695429	6693792-6695057;6695430-6695651	6695058-6695429	http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr12%3A6695651-6693792
PIANP	ENSG00000139200.13	ENSG00000139200.13:t:6698045-6698306	-0.7648790158008537;0.7646826195772126;5.398443448649362e-07;5.398443448649362e-07	0.999999999999999;0.9999999999999992;5.0761485782168584e-21;5.0761485782168584e-21	0.0;9.507297286772663e-21;0.9998639370747747;0.9998639370747747	0.867;0.129;0.002;0.002	0.118;0.878;0.002;0.002	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr12	-	6698104-6700614;6698104-6700135;6698104-6699934;6698104-6698457	6698045-6698306;6698457-6698473;6699934-6699989;6700135-6700430;6700614-6700800		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr12%3A6700800-6698045
NASP	ENSG00000132780.17	ENSG00000132780.17:s:45591223-45591270	-1.3392007978346982e-08;0.5575015951538899;-0.5356265819522776;-0.0009692979645191164;7.771559904177155e-16;7.771559904177155e-16	5.0752964350666e-21;1.0;1.0;5.334312833196844e-21;5.075293103353298e-21;5.075293103353298e-21	0.9999994597832955;1.8157554666744285e-20;0.0;0.9633451142765768;1.0;1.0	0.013;0.138;0.820;0.035;0.000;0.000	0.010;0.677;0.297;0.019;0.000;0.000	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2|1e5.1o2|1e6.1o1	6	7	0;0;0;0;0;0	chr1	+	45591270-45594694;45591270-45600385;45591270-45602255;45591270-45604936;45591270-45606482;45591270-45613169	45591223-45591270;45594694-45594773;45600385-45600457;45602255-45602365;45604917-45605016;45606482-45606680;45613169-45613248		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A45613248-45591223
NASP	ENSG00000132780.17	ENSG00000132780.17:s:45606482-45606680	0.5841552783423587;-0.5841553979620249	1.0;1.0	1.7114634334771792e-20;0.0	0.263;0.737	0.832;0.168	s|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	45606591-45607321;45606591-45613169	45606482-45606680;45607321-45608337;45613169-45613248		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A45613248-45606482
NASP	ENSG00000132780.17	ENSG00000132780.17:t:45602255-45602365	7.771559904177155e-16;-0.6087974523761952;-2.4661228605380966e-07;0.620678650873328	5.075293103353298e-21;1.0;5.075359424305007e-21;1.0	1.0;0.0;0.9999901734166696;1.5700506738370215e-20	0.000;0.858;0.019;0.124	0.000;0.265;0.003;0.730	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	0;0;0;0	chr1	+	45584205-45602255;45591270-45602255;45594773-45602255;45600457-45602255	45583988-45584205;45591223-45591270;45594694-45594773;45600385-45600457;45602255-45602365		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A45602365-45583988
NASP	ENSG00000132780.17	ENSG00000132780.17:t:45613169-45613248	7.771559916008314e-16;-0.5504474830338665;0.58847275438231;-0.019940923534400856;-0.006487469289963337	5.258011338139996e-21;1.0;1.0;1.1581661703467854e-20;8.782225103970118e-21	1.0;0.0;1.69498990639671e-20;0.6152711289905111;0.7018299640587989	0.000;0.708;0.181;0.054;0.057	0.000;0.170;0.758;0.023;0.048	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|i	5	5	0;0;0;0;0	chr1	+	45591270-45613169;45606591-45613169;45608337-45613169;45610995-45613169;45610996-45613168	45591223-45591270;45606482-45606680;45607321-45608337;45609300-45610995;45613169-45613248	45610996-45613168	http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A45613248-45591223
DROSHA	ENSG00000113360.16	ENSG00000113360.16:s:31531990-31532109	-0.738454506229881;0.7384545787972135	1.0;1.0	0.0;1.078329324250606e-20	0.882;0.118	0.156;0.844	s|1e1.1o1|1e2.1o1	2	3	0;0	chr5	-	31531525-31531990;31530924-31531990	31530798-31530924;31531450-31531525;31531990-31532109		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr5%3A31532109-31530798
DROSHA	ENSG00000113360.16	ENSG00000113360.16:t:31514988-31515219	0.01038930602246006;-0.7175964295039559;0.7009772681875469	6.452719691915895e-09;1.0;1.0	0.6601330205417547;0.0;1.2382439695615537e-20	0.045;0.784;0.170	0.060;0.082;0.853	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr5	-	31515219-31526079;31515219-31521123;31515219-31515454	31514988-31515219;31515454-31515564;31521123-31521215;31526079-31526326		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr5%3A31526326-31514988
DROSHA	ENSG00000113360.16	ENSG00000113360.16:t:31530798-31530924	2.605115492927442e-07;0.6081155847072297;-0.608710019716052	5.0753630669463894e-21;0.999999999995493;0.9999999999969881	0.9999888774171287;1.5925434890125847e-20;0.0	0.001;0.097;0.902	0.002;0.687;0.311	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr5	-	31530924-31532114;31530924-31531990;31530924-31531450	31530798-31530924;31531450-31531525;31531990-31532109;31532114-31532196		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr5%3A31532196-31530798
TMUB2	ENSG00000168591.16	ENSG00000168591.16:s:44187617-44187743	0.31753642594305453;-0.3503612299415864;0.017013961514237064	0.9092553572404314;0.937385935644359;0.00014064576488196317	0.00014290185659612077;3.182931778833442e-05;0.4673543445653664	0.290;0.587;0.116	0.617;0.236;0.146	s|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr17	+	44187743-44187907;44187743-44188935;44187743-44189022	44187617-44187743;44187907-44188009;44188851-44189091		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr17%3A44189091-44187617
TMUB2	ENSG00000168591.16	ENSG00000168591.16:s:44189207-44189299	0.012388209540745033;0.004235190046841232;0.2003470541514143;-0.22035852434198547	8.487931996636636e-12;9.472387372694051e-10;0.5124422307154326;0.6426344266820163	0.6522781032133276;0.6968713652137098;0.00025105102452618395;0.00031552256453692973	0.049;0.091;0.118;0.739	0.064;0.102;0.319;0.517	s|1e1.1o2|1e1.2o2|1e2.1o1|i	4	3	0;0;0;0	chr17	+	44189299-44189411;44189299-44189424;44189299-44190501;44189300-44189369	44189207-44189299;44189370-44190349;44190501-44190886	44189300-44189369	http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr17%3A44190886-44189207
NCOA3	ENSG00000124151.19	ENSG00000124151.19:s:47649005-47649109	0.7271812326598437;-0.7271812416976651	1.0;1.0	1.129761021975369e-20;0.0	0.151;0.849	0.863;0.137	s|1e1.1o1|2e1.1o1	2	2	0;0	chr20	+	47649097-47650982;47649109-47650982	47649005-47649109;47650982-47651276		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr20%3A47651276-47649005
PIGN	ENSG00000197563.11	ENSG00000197563.11:s:62072370-62072725	7.771559904177155e-16;7.771559904177155e-16;7.771559904177155e-16;7.771559904177155e-16;-0.6893137981137378;0.6894259288954422;7.771559904177155e-16	5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21;5.075293103353298e-21;1.0;1.0;5.075293103353298e-21	1.0;1.0;1.0;1.0;0.0;1.2858239534304587e-20;1.0	0.000;0.000;0.000;0.000;0.776;0.222;0.000	0.000;0.000;0.000;0.000;0.101;0.897;0.000	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1	7	8	0;0;0;0;0;0;0	chr18	-	62072365-62072673;62070506-62072673;62059168-62072673;62059020-62072673;62052957-62072673;62045979-62072673;62017741-62072673	62017629-62017741;62041164-62045979;62051788-62052957;62058816-62059020;62059048-62059168;62069392-62070506;62072321-62072365;62072370-62072725		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr18%3A62072725-62017629
PIGN	ENSG00000197563.11	ENSG00000197563.11:s:62186844-62187020	-2.7554206779480983e-11;-0.00970198879580124;0.647751127510597;-0.6262846985078837;-2.7554206779480983e-11	5.07529310062623e-21;2.094107074951487e-06;1.0;1.0;5.07529310062623e-21	0.999999998902021;0.6207042608796176;1.4454949588288147e-20;0.0;0.999999998902021	0.001;0.185;0.085;0.725;0.001	0.001;0.168;0.718;0.111;0.001	s|1e1.1o1|1e2.1o1|1e3.2o2|1e4.1o1|1e5.1o1	5	6	0;0;0;0;0	chr18	-	62174430-62186844;62163656-62186844;62162329-62186844;62161385-62186844;62161226-62186844	62161133-62161337;62161352-62161385;62162253-62162512;62163531-62163656;62174327-62174430;62186844-62187020		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr18%3A62187020-62161133
TMUB2	ENSG00000168591.16	ENSG00000168591.16:t:44188851-44189091	-0.22474927827078806;0.26094224292465373;-0.0424831056526205;0.01203125305827063;-0.011403366286643363;0.011920313956466236	0.6583163366699426;0.830551230510836;0.0003366945932969482;1.1229751926865763e-08;2.0838493599519378e-05;2.50291011297232e-07	0.001037903499937931;2.5188506972262876e-05;0.3312496258630201;0.6272604988516711;0.585284379591918;0.5919967722326195	0.393;0.189;0.132;0.065;0.138;0.073	0.165;0.458;0.070;0.088;0.117;0.099	t|1e3.1o1|1e4.1o1|2e1.1o1|2e2.1o2|2e2.2o2|2e3.1o1	6	5	0;0;0;0;0;0	chr17	+	44187743-44188935;44188009-44188935;44187109-44189022;44187400-44189022;44187431-44189022;44187743-44189022	44186970-44187109;44187206-44187431;44187617-44187743;44187907-44188009;44188851-44189091		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr17%3A44189091-44186970
TMUB2	ENSG00000168591.16	ENSG00000168591.16:t:44190501-44190886	-3.8025940202901984e-09;0.24823587272463557;-0.24762322695061295	5.075292727017304e-21;0.8295346414009448;0.8263279656117075	0.9999998484786562;1.2339063756708773e-05;1.3459987593278377e-05	0.001;0.122;0.876	0.001;0.375;0.624	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr17	+	44189091-44190501;44189299-44190501;44189588-44190501	44188851-44189091;44189207-44189299;44189370-44190349;44190501-44190886		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr17%3A44190886-44188851
RPL35A	ENSG00000182899.17	ENSG00000182899.17:s:197950190-197950299	7.771559904177155e-16;7.771559904177155e-16;0.360672123989883;-0.36121546068047483	5.075293103353298e-21;5.075293103353298e-21;0.9999199247729658;0.9999394576355217	1.0;1.0;2.253727612761638e-20;0.0	0.000;0.000;0.043;0.957	0.001;0.000;0.374;0.626	s|1e1.1o2|1e1.2o2|1e2.1o1|2e2.1o1	4	3	0;0;0;0	chr3	+	197950221-197950713;197950221-197950732;197950221-197950936;197950299-197950936	197950190-197950299;197950557-197950884;197950936-197950978		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr3%3A197950978-197950190
RPL35A	ENSG00000182899.17	ENSG00000182899.17:s:197951159-197951665	7.771559904177155e-16;7.771559904177155e-16;-0.6507306305261756;0.6568763424188676	5.075293103353298e-21;5.075293103353298e-21;1.0;1.0	1.0;1.0;0.0;1.4249832974104016e-20	0.000;0.002;0.897;0.101	0.000;0.001;0.250;0.749	s|1e1.1o1|1e2.1o1|1e3.1o1|2e3.1o1	4	4	0;0;0;0	chr3	+	197951311-197952540;197951311-197953488;197951311-197954003;197951328-197954003	197951159-197951665;197952540-197952625;197953488-197953660;197954003-197954451		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr3%3A197954451-197951159
RPL35A	ENSG00000182899.17	ENSG00000182899.17:t:197950936-197950978	0.36085153675865395;-0.3609671445427953;7.771559904177155e-16	0.9999261960095716;0.9999275610820753;5.075293103353298e-21	2.253177180020593e-20;0.0;1.0	0.043;0.957;0.000	0.374;0.626;0.000	t|1e1.1o2|1e1.2o2|1e2.1o2	3	3	0;0;0	chr3	+	197950221-197950936;197950299-197950936;197950759-197950936	197950190-197950299;197950557-197950884;197950936-197950978		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr3%3A197950978-197950190
RPL35A	ENSG00000182899.17	ENSG00000182899.17:t:197954003-197954451	-0.6509397771113956;0.6562847953576322;7.771559904177155e-16;7.771559904177155e-16	1.0;1.0;5.075293103353298e-21;5.075293103353298e-21	0.0;1.427365428147098e-20;1.0;1.0	0.897;0.101;0.000;0.003	0.250;0.749;0.000;0.001	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	4	4	0;0;0;0	chr3	+	197951311-197954003;197951328-197954003;197952625-197954003;197953660-197954003	197951159-197951665;197952540-197952625;197953488-197953660;197954003-197954451		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr3%3A197954451-197951159
PIGN	ENSG00000197563.11	ENSG00000197563.11:t:62161352-62161385	-1.9288424703597536e-10;-0.6687058772124547;-1.9288424703597536e-10;-0.016138488036235413;0.6995526372328921	5.075293084263811e-21;1.0;5.075293084263811e-21;3.931555196606606e-10;1.0	0.9999999923141414;0.0;0.9999999923141414;0.6448207067918026;1.2434629253810886e-20	0.001;0.785;0.001;0.050;0.167	0.001;0.129;0.001;0.022;0.849	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	5	6	0;0;0;0;0	chr18	-	62161385-62187023;62161385-62186844;62161385-62184521;62161385-62163531;62161385-62162253	62161352-62161385;62162253-62162512;62163531-62163656;62184521-62184671;62186844-62187020;62187023-62187118		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr18%3A62187118-62161352
NBPF26	ENSG00000273136.7	ENSG00000273136.7:s:120805713-120805765	-0.8371276575507158;0.8366159724224651	1.0;1.0	0.0;6.313398318303226e-21	0.896;0.104	0.069;0.931	s|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	120805765-120807607;120805765-120808545	120805713-120805765;120807607-120807709;120808545-120808759		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A120808759-120805713
NBPF26	ENSG00000273136.7	ENSG00000273136.7:s:120818123-120818174	-0.8586607238965027;0.8579708842533803	1.0;1.0	0.0;5.6563140708671745e-21	0.932;0.068	0.088;0.912	s|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	120818174-120822104;120818174-120823309	120818123-120818174;120822104-120822267;120823309-120823360		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A120823360-120818123
NBPF26	ENSG00000273136.7	ENSG00000273136.7:s:120823309-120823360	-0.6692486090702212;0.0802858008157136;0.5700786020653343	0.9999999999910005;0.014460370720780744;0.9999999011727791	0.0;0.11888569805080126;8.208529951076299e-16	0.905;0.034;0.056	0.259;0.131;0.599	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr1	+	120823360-120823974;120823360-120830416;120823360-120833603	120823309-120823360;120823974-120824146;120830416-120830588;120833603-120833775		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A120833775-120823309
NBPF26	ENSG00000273136.7	ENSG00000273136.7:t:120808545-120808759	0.7898603197931872;-0.7899745649117544	0.9999999999999971;0.9999999999999946	8.228497585848892e-21;0.0	0.129;0.871	0.901;0.099	t|1e1.1o1|1e2.1o1	2	3	0;0	chr1	+	120805765-120808545;120807709-120808545	120805713-120805765;120807607-120807709;120808545-120808759		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A120808759-120805713
NBPF26	ENSG00000273136.7	ENSG00000273136.7:t:120823309-120823360	0.8323990767872245;-0.019533799772384168;-0.7802901282557554	1.0;2.005893943336801e-06;1.0	6.80707590214293e-21;0.5883863552206943;0.0	0.086;0.056;0.856	0.893;0.009;0.098	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr1	+	120818174-120823309;120822156-120823309;120822267-120823309	120818123-120818174;120822104-120822267;120823309-120823360		http://genome.ucsc.edu/cgi-bin/hgTracks?db=~%2Fdoc%2Freference%2Ffa%2FGRCh38.primary_assembly.genome.fa&position=chr1%3A120823360-120818123
